Time,NW_BUS.F,NW_BUS.VPM,NW_BUS_VPA,NW_LINE.IPM,NW_LINE.IPA,NW_LINE.P,NW_LINE.Q
4.916666667,59.97774124,545.3096875,134.2195129,1.107316406,132.0638885,1043.32373,39.66773224
4.933333333,59.97773361,545.310625,134.0857086,1.107302368,131.9375,1043.516235,39.62031174
4.95,59.97772598,545.311625,133.9519043,1.107288208,131.8141022,1043.708984,40.01341248
4.966666667,59.97771835,545.312625,133.8181,1.107274048,131.6824799,1043.596558,39.92290878
4.983333333,59.97771072,545.3135625,133.6842499,1.107294434,131.5411987,1043.370605,40.19112396
5,59.97770309,545.3145625,133.5503998,1.107314819,131.3972626,1043.556763,40.15947342
5.016666667,59.97769547,545.3230625,133.4165344,1.107217651,131.2575531,1043.40918,40.1277504
5.033333333,59.97768784,545.3315625,133.2826843,1.107120605,131.1249084,1043.261719,40.09602737
5.05,59.97768021,545.340125,133.1488342,1.107023438,130.9922791,1043.234375,40.59273148
5.066666667,59.97767258,545.348625,133.0149841,1.10692627,130.8523712,1043.255249,40.53261185
5.083333333,59.97766495,545.357125,132.8811188,1.106829224,130.7065125,1042.923218,40.76371765
5.1,59.97765732,545.365625,132.7455292,1.106732056,130.5606537,1042.803833,40.99507523
5.116666667,59.97764969,545.3741875,132.6099396,1.106634888,130.4147797,1043.082642,40.83355331
5.133333333,59.97762299,545.3826875,132.4743347,1.106537842,130.2763977,1043.282104,40.92754364
5.15,59.97759247,545.3784375,132.3391571,1.106716919,130.1414337,1043.377075,41.0215683
5.166666667,59.97756577,545.3741875,132.2039948,1.106896362,130.0064697,1043.10022,40.98301315
5.183333333,59.97753906,545.3699375,132.0688324,1.106902832,129.8678436,1042.823242,40.94438934
5.2,59.97751236,545.3656875,131.9325867,1.106762207,129.7292175,1043.07605,41.09516907
5.216666667,59.97748184,545.374375,131.7963409,1.106621582,129.5930328,1042.837769,40.91088486
5.233333333,59.97745514,545.3830625,131.6601105,1.106480835,129.4568634,1042.620728,41.15548325
5.25,59.97742844,545.39175,131.5238647,1.10634021,129.3192444,1042.808472,41.10113144
5.266666667,59.97739792,545.4005,131.387619,1.10628833,129.1816254,1042.594238,41.04670715
5.283333333,59.97737122,545.4091875,131.2513885,1.10623645,129.0440063,1042.538818,41.42485046
5.3,59.9773674,545.417875,131.1163025,1.10618457,128.9032593,1042.483398,41.54369736
5.316666667,59.97735977,545.4144375,130.9812317,1.10613269,128.7590332,1042.637817,41.3378334
5.333333333,59.97735596,545.4109375,130.8461609,1.106080811,128.6194458,1042.699219,41.1319046
5.35,59.97735214,545.4075,130.7110748,1.106207153,128.4915314,1042.82312,40.92597961
5.366666667,59.97734451,545.404,130.576004,1.106333618,128.3680725,1043.006104,41.230896
5.383333333,59.9773407,545.4005625,130.4393005,1.106460083,128.2372437,1043.076294,41.1584053
5.4,59.97733688,545.39975,130.3025818,1.106586548,128.0977631,1042.902832,41.08586884
5.416666667,59.97732925,545.399,130.1658783,1.1065802,127.9563522,1042.875244,41.41814423
5.433333333,59.97732544,545.3981875,130.0291595,1.10657373,127.8149414,1042.942627,41.29127502
5.45,59.97732162,545.397375,129.8924561,1.106567139,127.6735306,1043.18103,41.45000458
5.466666667,59.977314,545.3965625,129.7573853,1.106560669,127.5363693,1043.372681,41.23773575
5.483333333,59.97731018,545.3958125,129.6223297,1.106736694,127.403801,1043.539429,41.37266159
5.5,59.97730255,545.395,129.4872742,1.106912964,127.2712326,1043.445801,41.50775528
5.516666667,59.97729874,545.3941875,129.3522186,1.107089111,127.1339264,1043.919434,41.49491119
5.533333333,59.97729492,545.38,129.2160187,1.107265259,126.994957,1043.808228,41.48206711
5.55,59.97728729,545.36575,129.0798187,1.107441406,126.8559799,1044.025879,41.46922684
5.566666667,59.97728348,545.3515625,128.9436188,1.107617554,126.7186356,1044.286743,41.64404297
5.583333333,59.97727966,545.3373125,128.8074036,1.107793701,126.5812912,1044.055298,41.53629303
5.6,59.97727203,545.3330625,128.6712036,1.107969849,126.4439468,1044.217896,41.42830658
5.616666667,59.97726822,545.3288125,128.5335541,1.107925293,126.3092728,1043.731323,41.5071106
5.633333333,59.9772644,545.3245625,128.3958893,1.107880615,126.1745987,1044.025879,41.58599091
5.65,59.97725677,545.3168125,128.2582245,1.107835938,126.0365143,1044.094849,41.32553864
5.666666667,59.97725296,545.309,128.1205597,1.10779126,125.8984299,1043.956177,41.29657364
5.683333333,59.97723007,545.30125,127.9829102,1.107806152,125.7645111,1043.876465,41.26773071
5.7,59.97720718,545.2934375,127.8452454,1.107821045,125.6305847,1043.831421,41.2388916
5.716666667,59.9771843,545.2856875,127.7075882,1.10783606,125.4966583,1044.140503,41.01950836
5.733333333,59.97716141,545.277875,127.5700302,1.107850952,125.3627319,1044.627563,40.79998779
5.75,59.9771347,545.270125,127.4324722,1.10805481,125.2328415,1044.144165,40.97292709
5.766666667,59.97711182,545.262375,127.2949142,1.108258789,125.1000061,1044.063232,41.14596558
5.783333333,59.97708893,545.2545625,127.157402,1.108209595,124.9607925,1044.103882,40.84768295
5.8,59.97706604,545.2424375,127.0198898,1.108160156,124.821579,1044.168335,40.54908371
5.816666667,59.97704315,545.23025,126.8808899,1.108110718,124.6917496,1044.023193,40.51490402
5.833333333,59.97702026,545.218125,126.74189,1.108061279,124.5642853,1043.920166,40.48077011
5.85,59.97699738,545.2059375,126.60289,1.108011963,124.432251,1043.700073,40.44664001
5.866666667,59.97697449,545.19975,126.4638824,1.107962524,124.2946472,1044.013184,40.41250992
5.883333333,59.97694778,545.1935625,126.3248825,1.107913086,124.1547394,1044.48584,40.37837982
5.9,59.9769249,545.1873125,126.1858826,1.108131836,124.0170517,1044.263428,40.28718567
5.916666667,59.97690201,545.181125,126.046875,1.10835083,123.8844299,1044.691162,40.19594574
5.933333333,59.97687912,545.1645,125.9092636,1.108569702,123.7518158,1044.831665,40.31541824
5.95,59.97689819,545.1478125,125.7716522,1.108788696,123.6192017,1045.151489,40.03799057
5.966666667,59.97691727,545.1311875,125.6340408,1.109007568,123.4843826,1045.084106,40.02308655
5.983333333,59.97693634,545.1145,125.4964294,1.109226563,123.349556,1045.078003,40.35500336
6,59.97695541,545.08925,125.3588181,1.109445435,123.209343,1045.44043,40.18254089
6.016666667,59.97697449,545.064,125.2190933,1.109715942,123.0659561,1045.504395,40.23760986
6.033333333,59.97699356,545.03875,125.0793686,1.10998645,122.9248505,1046.08313,39.98932266
6.05,59.97701263,545.0135,124.9396362,1.110256958,122.7908401,1046.072876,39.74083328
6.066666667,59.97703171,544.9911875,124.8024597,1.110527588,122.664238,1046.399414,39.76985168
6.083333333,59.97705078,544.9689375,124.6652832,1.110798096,122.5376282,1046.648071,39.79892349
6.1,59.97706985,544.946625,124.5281067,1.111068604,122.406868,1046.815308,39.29459381
6.116666667,59.97708893,544.9243125,124.3909302,1.111339111,122.2761002,1046.89978,39.17882919
6.133333333,59.977108,544.9006875,124.253746,1.111609619,122.1495361,1047.600586,39.31281662
6.15,59.97712708,544.877125,124.118454,1.112093994,122.0229797,1048.183838,39.10420227
6.166666667,59.97714615,544.8535,123.9831696,1.112578491,121.8917999,1048.080933,38.89531708
6.183333333,59.97716522,544.829875,123.8478775,1.113062988,121.7606125,1048.198853,39.09400558
6.2,59.97716141,544.8063125,123.7102585,1.113194702,121.6277618,1048.31665,38.6988945
6.216666667,59.97715759,544.7826875,123.5726395,1.113326416,121.4973068,1048.286255,38.30374527
6.233333333,59.97715378,544.7661875,123.4350281,1.113339233,121.3745193,1048.112915,38.18204117
6.25,59.97714996,544.7496875,123.2974091,1.113352051,121.2517319,1048.3302,38.06047058
6.266666667,59.97714615,544.733125,123.15979,1.113364746,121.1261368,1048.70874,37.67740631
6.283333333,59.97714233,544.716625,123.022171,1.113571899,121.0005417,1048.739136,37.62858582
6.3,59.97713852,544.700125,122.884552,1.113779175,120.8713608,1048.72229,37.5799942
6.316666667,59.9771347,544.683625,122.7486572,1.11398645,120.7421875,1048.925537,37.32744598
6.333333333,59.97713089,544.6670625,122.6127548,1.114061279,120.6154404,1049.077515,37.0748558
6.35,59.97712708,544.6505625,122.47686,1.114136108,120.4911957,1048.656738,36.99353027
6.366666667,59.97712326,544.6340625,122.3398972,1.114210938,120.3633194,1048.663818,36.91230774
6.383333333,59.97711945,544.6175625,122.2029419,1.114134277,120.2317734,1048.671143,36.83108521
6.4,59.97711563,544.601,122.0659866,1.114057495,120.1002274,1048.955688,36.74986649
6.416666667,59.97711182,544.5845,121.9290237,1.114168335,119.9659424,1048.884399,36.8503685
6.433333333,59.977108,544.568,121.7906418,1.114279297,119.8285217,1048.919922,36.74325943
6.45,59.97710419,544.564875,121.6522598,1.114390259,119.6911011,1049.109131,36.63608551
6.466666667,59.97710037,544.56175,121.5138779,1.114501221,119.5583801,1049.205566,36.52891541
6.483333333,59.97709656,544.558625,121.3784332,1.114612183,119.4256592,1049.222168,36.64430237
6.5,59.97709274,544.5555,121.2429962,1.114723145,119.2902527,1049.889404,36.75979614
6.516666667,59.97708893,544.552375,121.1075592,1.114937866,119.1497345,1049.701172,36.87529373
6.533333333,59.97708511,544.54925,120.96978,1.115152588,119.0064926,1049.760742,36.99078751
6.55,59.9770813,544.546125,120.8320007,1.115367432,118.8632355,1049.820435,36.96988678
6.566666667,59.97707748,544.5341875,120.6919174,1.11537561,118.7243042,1049.880127,36.94892883
6.583333333,59.97707367,544.52225,120.5518265,1.115383789,118.5853653,1049.840698,36.9279747
6.6,59.97698975,544.51025,120.4096298,1.115391846,118.4429855,1049.598267,36.90701675
6.616666667,59.97690582,544.4983125,120.2674255,1.115400024,118.3005981,1050.071289,36.88605881
6.633333333,59.97681808,544.5103125,120.1252213,1.115408203,118.1624374,1049.737305,36.42849731
6.65,59.97673416,544.5223125,119.983017,1.115416382,118.0281067,1049.453979,36.60884857
6.666666667,59.97661972,544.53425,119.8408127,1.115241821,117.8911133,1049.597534,36.78969955
6.683333333,59.97650528,544.54625,119.6986084,1.115067139,117.7475433,1049.209717,36.45059204
6.7,59.97638702,544.55825,119.554863,1.114892456,117.6039734,1049.178589,36.42258072
6.716666667,59.97627258,544.579,119.4111099,1.114717896,117.4649582,1048.871582,36.39458847
6.733333333,59.97623825,544.5996875,119.2673645,1.114543213,117.325943,1049.271118,36.52167511
6.75,59.97620392,544.6204375,119.1236191,1.11436853,117.18396,1048.664429,36.28786469
6.766666667,59.97616959,544.6411875,118.979866,1.11415979,117.0390244,1048.474609,36.63774109
6.783333333,59.97613525,544.6619375,118.8361206,1.11395105,116.8897171,1048.052002,36.76659012
6.8,59.97610092,544.6826875,118.6923676,1.113569702,116.7370911,1048.008911,36.58244705
6.816666667,59.97606659,544.7131875,118.5486221,1.113188354,116.5904922,1047.630493,36.39817429
6.833333333,59.97602844,544.7436875,118.4048767,1.112807007,116.4533997,1047.463135,36.21390152
6.85,59.97599411,544.7741875,118.2587433,1.112574951,116.3163147,1047.471436,36.57517242
6.866666667,59.97595978,544.8046875,118.1126099,1.11234314,116.1705093,1047.253662,36.61637878
6.883333333,59.97592545,544.8351875,117.9664764,1.112111206,116.0152969,1047.035645,36.91822815
6.9,59.97589111,544.8608125,117.820343,1.111879272,115.8574142,1046.780029,36.78786469
6.916666667,59.97585678,544.8865,117.6742172,1.111647461,115.7037888,1046.402344,36.87634659
6.933333333,59.97582245,544.9121875,117.5280838,1.111307861,115.5550308,1046.391724,36.96494675
6.95,59.97578812,544.948625,117.3819504,1.110968262,115.4062653,1045.956055,37.2156868
6.966666667,59.97575378,544.9850625,117.2348175,1.110628662,115.2490082,1045.640381,37.46643448
6.983333333,59.97571945,545.0215,117.0876923,1.110289063,115.0917435,1045.565796,37.25026321
7,59.97568512,545.0579375,116.9405594,1.109949341,114.9386139,1045.348267,37.44368744
7.016666667,59.97565079,545.0854375,116.7934265,1.109609741,114.7880249,1044.601929,37.79822922
7.033333333,59.97561646,545.113,116.645752,1.109270142,114.6299744,1044.729736,38.152771
7.05,59.97557831,545.1405,116.4980774,1.108930542,114.4668198,1044.416138,38.24723434
7.066666667,59.97554398,545.168,116.3504105,1.108590942,114.3036652,1044.161255,38.34158325
7.083333333,59.97550964,545.1955625,116.2027359,1.108251343,114.1466217,1043.856201,38.43593597
7.1,59.97547531,545.2230625,116.0550613,1.107911743,113.9926071,1043.644287,38.72032547
7.116666667,59.97544098,545.2505625,115.9073868,1.107658691,113.8358078,1043.503418,39.00483322
7.133333333,59.97540665,545.278125,115.7597122,1.107405518,113.6742783,1043.421387,39.28934479
7.15,59.97537231,545.3034375,115.6120453,1.107152466,113.5127563,1043.071167,39.1595726
7.166666667,59.97537994,545.3288125,115.4654694,1.106899414,113.3554001,1042.920044,39.61694336
7.183333333,59.97538757,545.354125,115.3189011,1.106646362,113.2005997,1042.733887,39.67717361
7.2,59.97539139,545.3794375,115.1702271,1.106393188,113.0428925,1042.497192,39.73728943
7.216666667,59.97539902,545.4048125,115.0215607,1.106140137,112.8851776,1042.50061,40.04889679
7.233333333,59.97540665,545.434,114.8728867,1.105887085,112.7274704,1042.2052,40.041996
7.25,59.97541428,545.463125,114.7242126,1.105634033,112.5697556,1041.832153,40.37568665
7.266666667,59.97541809,545.4923125,114.5765839,1.105380859,112.4143143,1041.905518,40.00731277
7.283333333,59.97542572,545.5215,114.4289474,1.105045288,112.2636337,1041.151367,40.14229202
7.3,59.97543335,545.5506875,114.2813187,1.104709595,112.1163101,1041.173706,40.27761078
7.316666667,59.97544098,545.579875,114.1336899,1.104373901,111.9689941,1040.880371,40.41293335
7.333333333,59.97544479,545.5965,113.9870224,1.10403833,111.8160553,1040.730591,40.57342529
7.35,59.97545242,545.6131875,113.8403625,1.103793335,111.6589661,1040.37439,40.73393631
7.366666667,59.97546005,545.6298125,113.6936951,1.10354834,111.5018768,1040.397705,40.76079559
7.383333333,59.97546768,545.6465,113.5450363,1.103303467,111.3486557,1039.802368,40.78760147
7.4,59.97547531,545.663125,113.3963852,1.103058472,111.1982803,1039.963623,40.81440735
7.416666667,59.97547913,545.6798125,113.2477264,1.102813599,111.047905,1039.713135,41.02534485
7.433333333,59.97548676,545.6964375,113.1014786,1.102568604,110.8975372,1039.710693,40.88571167
7.45,59.97549438,545.713125,112.9552383,1.102392456,110.7471619,1039.260742,41.15383911
7.466666667,59.97550201,545.7280625,112.8089981,1.102216431,110.5946884,1039.077393,41.42198944
7.483333333,59.97550583,545.743,112.6627579,1.102040283,110.4394531,1039.4552,41.28759766
7.5,59.97551346,545.7579375,112.51651,1.101864136,110.2877655,1039.300659,41.15301132
7.516666667,59.97552109,545.76075,112.3702698,1.10181958,110.1436615,1039.089478,41.19386292
7.533333333,59.97554398,545.7635625,112.2240295,1.101775146,109.9995499,1039.181763,41.23471069
7.55,59.97556686,545.766375,112.0777817,1.101730591,109.852951,1039.024902,41.52091217
7.566666667,59.97558594,545.7691875,111.9315414,1.101686157,109.7028656,1039.065063,41.30352783
7.583333333,59.97560883,545.7715625,111.7853012,1.101641602,109.5527878,1039.002197,41.35984039
7.6,59.97563171,545.7739375,111.6395569,1.101638184,109.4056549,1038.939331,41.41638947
7.616666667,59.9756546,545.7763125,111.4938126,1.101634766,109.2585144,1039.244141,41.47294235
7.633333333,59.97567749,545.7786875,111.3480606,1.101631348,109.1101379,1039.288086,41.52949142
7.65,59.97570038,545.7810625,111.2023163,1.101812622,108.9617615,1039.584351,41.5860405
7.666666667,59.97571945,545.7790625,111.056572,1.101993896,108.8168106,1039.461304,41.24703979
7.683333333,59.97574234,545.7770625,110.9108276,1.102175293,108.6749573,1039.650635,41.48683929
7.7,59.97576523,545.775125,110.7650833,1.102213501,108.5331116,1039.595215,41.49406052
7.716666667,59.97578812,545.773125,110.6211624,1.102251709,108.3877945,1039.588135,41.50127029
7.733333333,59.975811,545.771125,110.4772415,1.102289917,108.2424698,1039.636353,41.34719086
7.75,59.97583389,545.7649375,110.3333282,1.102328125,108.0971527,1039.659058,41.45186234
7.766666667,59.97585297,545.7586875,110.1894073,1.102366333,107.9518356,1039.748657,41.55660248
7.783333333,59.97587585,545.7525,110.0454865,1.102404541,107.8072662,1039.991333,41.01675797
7.8,59.97589874,545.74625,109.9015732,1.102426758,107.6703033,1039.713379,41.02152252
7.816666667,59.97592163,545.7438125,109.7576523,1.102448853,107.5408401,1039.741211,41.02652359
7.833333333,59.97594833,545.741375,109.6137314,1.102471069,107.4071884,1039.80542,41.03152084
7.85,59.97597504,545.739,109.4698181,1.102497437,107.2666473,1039.788818,40.73635101
7.866666667,59.97600174,545.7365625,109.3258972,1.102523926,107.1234665,1039.825195,40.83602905
7.883333333,59.97602844,545.734125,109.1819763,1.102550293,106.9802856,1039.789307,40.93585587
7.9,59.97605515,545.7206875,109.0380554,1.10257666,106.8371048,1040.002075,40.79660797
7.916666667,59.97608185,545.70725,108.8956375,1.102603149,106.6931305,1039.750488,40.65716934
7.933333333,59.97610855,545.6938125,108.7532196,1.102629517,106.5525436,1039.822266,40.94129944
7.95,59.97613525,545.680375,108.6130219,1.102655884,106.4141464,1039.811523,40.83543396
7.966666667,59.97616196,545.6669375,108.4728241,1.102682373,106.2733459,1040.019531,40.95683289
7.983333333,59.97618866,545.6535,108.3326263,1.10270874,106.1325455,1039.92627,40.71046066
8,59.97621536,545.632875,108.1903839,1.102782715,105.991745,1039.719116,40.82509232
8.016666667,59.97624207,545.61225,108.0481339,1.102856812,105.8509445,1040.084473,40.50008774
8.033333333,59.97626877,545.5916875,107.9058838,1.102930786,105.7148895,1040.100708,40.17508698
8.05,59.97629547,545.5710625,107.7636414,1.103004883,105.5836029,1040.074585,40.47742081
8.066666667,59.97632217,545.5504375,107.6213913,1.103147339,105.4482651,1040.174438,40.53179932
8.083333333,59.97634888,545.5298125,107.4791107,1.103289673,105.3021164,1040.307861,40.58613205
8.1,59.97637558,545.5091875,107.3368225,1.103432129,105.1512299,1040.350708,40.64046478
8.116666667,59.97634888,545.488625,107.1945419,1.103574585,105.0054703,1040.620239,40.28559494
8.133333333,59.97632217,545.468,107.0522537,1.103717041,104.8711166,1040.945313,40.24898529
